,open,high,low,close,volume,fe_rsi_close,fe_rsi_open,fe_rsi_low,fe_rsi_high,fe_macd_opt_close,fe_macd_signal_opt_close,fe_macd_histogram_close,fe_bb_upper_close,fe_bb_lower_close,fe_bb_mid_close,fe_bb_upper_open,fe_bb_lower_open,fe_bb_mid_open,fe_bb_upper_low,fe_bb_lower_low,fe_bb_mid_low,fe_bb_upper_high,fe_bb_lower_high,fe_bb_mid_high,fe_obv_close,fe_adi,fe_adx,fe_aroon_up,fe_aroon_down,fe_so_k,fe_so_d,fe_ma_5_close,fe_ma_10_close,fe_ma_20_close,fe_ma_50_close,fe_ma_100_close,fe_wma_5_close,fe_wma_10_close,fe_wma_20_close,fe_wma_50_close,fe_wma_100_close,fe_ema_5_close,fe_ema_10_close,fe_ema_20_close,fe_ema_50_close,fe_ema_100_close,fe_ma_5_open,fe_ma_10_open,fe_ma_20_open,fe_ma_50_open,fe_ma_100_open,fe_wma_5_open,fe_wma_10_open,fe_wma_20_open,fe_wma_50_open,fe_wma_100_open,fe_ema_5_open,fe_ema_10_open,fe_ema_20_open,fe_ema_50_open,fe_ema_100_open,fe_ma_5_low,fe_ma_10_low,fe_ma_20_low,fe_ma_50_low,fe_ma_100_low,fe_wma_5_low,fe_wma_10_low,fe_wma_20_low,fe_wma_50_low,fe_wma_100_low,fe_ema_5_low,fe_ema_10_low,fe_ema_20_low,fe_ema_50_low,fe_ema_100_low,fe_ma_5_high,fe_ma_10_high,fe_ma_20_high,fe_ma_50_high,fe_ma_100_high,fe_wma_5_high,fe_wma_10_high,fe_wma_20_high,fe_wma_50_high,fe_wma_100_high,fe_ema_5_high,fe_ema_10_high,fe_ema_20_high,fe_ema_50_high,fe_ema_100_high,fe_tenkan_sen,fe_kijun_sen,fe_senkou_span_a,fe_senkou_span_b,fe_chikou_span,close_denoised,open_denoised,high_denoised,low_denoised,fe_volume_binned,fe_momentum_norm,fe_momentum_norm_binned,fe_williams
2024-10-01 13:00:00,63633.0,63653.0,62480.0,62827.0,26747.0,30.253376,43.367893,30.072458,38.54329,-292.09103,-191.48543,-100.60559,64165.64,63048.96,63607.3,64077.25,63220.75,63649.0,64131.81,62693.39,63412.6,64158.266,63403.734,63781.0,-2496455.5,1777654.1,35.74474,57.142857,100.0,21.579601,51.320187,63567.8,63725.1,63607.3,64301.9,65013.14,63419.535,63623.363,63638.57,63865.758,64539.31,63439.086,63582.688,63696.527,64146.254,64457.402,63786.8,63811.6,63649.0,64357.96,65041.08,63740.535,63803.473,63717.387,63925.977,64582.453,63746.26,63751.562,63788.586,64199.977,64489.83,63444.0,63585.6,63412.6,64141.4,64866.69,63255.734,63481.71,63467.77,63689.56,64389.117,63264.5,63420.223,63526.43,63981.69,64297.027,63869.8,63917.5,63781.0,64485.1,65161.49,63805.8,63892.344,63831.914,64057.535,64702.02,63817.094,63847.703,63905.703,64325.918,64623.707,63284.0,63299.0,63291.5,64260.5,61846.0,63049.453,63509.324,63586.38,62840.492,3.0,-0.016991848,4.0,-78.420395
2024-10-01 14:00:00,62827.0,63042.0,62422.0,62556.0,41029.0,27.25584,30.09342,29.47959,27.405588,-274.72736,-246.98004,-27.747307,64282.97,62857.734,63570.35,64165.605,63049.195,63607.4,64206.863,62558.34,63382.6,64244.086,63252.414,63748.25,-2537484.5,1754360.2,37.233154,50.0,100.0,8.043218,31.170568,63314.4,63602.6,63570.35,64241.06,64984.0,63082.266,63410.8,63538.45,63797.29,64490.652,63144.723,63396.016,63587.902,64083.89,64419.75,63570.6,63725.9,63607.4,64301.76,65011.85,63420.6,63624.453,63639.1,63865.938,64538.61,63439.844,63583.46,63697.008,64146.133,64456.902,63163.8,63466.8,63382.6,64078.12,64836.23,62915.066,63270.145,63373.43,63622.133,64340.707,62983.664,63238.727,63421.246,63920.527,64259.9,63664.6,63839.6,63748.25,64431.46,65134.38,63529.867,63733.164,63761.535,64000.94,64660.05,63558.73,63701.21,63823.445,64275.57,64592.387,63255.0,63270.0,63262.5,64231.5,61766.0,62667.016,62857.582,63077.215,62326.137,4.0,-0.019851778,4.0,-91.95678
2024-10-01 15:00:00,62557.0,62776.0,61778.0,62597.0,39145.0,28.411509,27.100843,23.855827,24.135706,-505.9081,-530.1763,24.268148,64356.875,62699.324,63528.1,64282.746,62858.254,63570.5,64390.664,62228.336,63309.5,64358.086,63056.617,63707.35,-2498339.5,1779463.2,39.25986,42.857143,100.0,35.454544,21.692455,63060.8,63491.1,63528.1,64177.32,64955.9,62843.133,63227.965,63445.746,63732.816,64443.383,62962.15,63250.742,63493.53,64025.582,64383.656,63315.0,63603.6,63570.5,64240.94,64982.72,63082.734,63411.926,63539.062,63797.516,64489.996,63145.562,63396.832,63588.434,64083.812,64419.28,62783.0,63282.0,63309.5,64002.7,64800.84,62453.133,62963.09,63220.61,63531.93,64280.15,62581.777,62973.14,63264.746,63836.508,64210.754,63438.6,63737.5,63707.35,64370.6,65106.33,63233.668,63539.78,63668.938,63936.023,64613.348,63297.82,63532.992,63723.69,64216.76,64556.418,62933.0,62933.0,62933.0,63909.5,61592.0,62424.86,62560.67,62781.402,61863.887,4.0,-0.01985438,4.0,-64.545456
2024-10-01 16:00:00,62597.0,62742.0,61873.0,62415.0,36563.0,26.406063,28.239365,26.095572,23.74571,-31.168423,-46.44966,15.28124,64411.574,62509.227,63460.4,64356.62,62699.48,63528.05,64480.35,61985.348,63232.85,64425.156,62881.64,63653.4,-2534902.5,1788509.4,41.141808,35.714287,92.85714,27.575758,23.691174,62805.6,63332.9,63460.4,64112.4,64922.9,62627.867,63032.31,63339.74,63663.707,64393.07,62779.766,63098.79,63390.816,63962.42,64344.67,63061.0,63492.1,63528.05,64177.2,64954.63,62843.4,63228.91,63446.348,63733.047,64442.754,62962.707,63251.406,63494.01,64025.508,64383.195,62419.4,63098.3,63232.85,63927.58,64766.54,62149.8,62706.91,63083.8,63448.414,64222.17,62345.52,62773.113,63132.2,63759.508,64164.46,63197.8,63605.7,63653.4,64309.56,65075.21,63001.465,63358.78,63577.0,63872.156,64566.53,63112.547,63389.176,63630.195,64158.93,64520.492,62923.0,62933.0,62928.0,63909.5,60730.0,62365.066,62577.383,62668.676,61483.176,4.0,-0.020034228,4.0,-72.42424
2024-10-01 17:00:00,62415.0,62415.0,61049.0,62106.0,42872.0,23.387674,26.231915,20.471004,20.341366,-33.58421,-37.872696,4.288484,64495.22,62269.38,63382.3,64411.33,62509.37,63460.35,64660.766,61550.234,63105.5,64522.29,62646.71,63584.5,-2577774.5,1811985.4,43.468433,28.571428,100.0,34.781178,32.60383,62500.2,63142.6,63382.3,64040.08,64887.46,62394.668,62809.24,63210.746,63585.023,64337.29,62555.176,62918.28,63268.453,63889.62,64300.344,62805.8,63333.9,63460.35,64112.28,64921.63,62628.066,63033.074,63340.344,63663.94,64392.465,62780.137,63099.332,63391.25,63962.35,64344.223,61920.4,62814.8,63105.5,63837.18,64723.53,61693.0,62334.31,62875.812,63335.527,64148.555,61913.344,62459.64,62933.8,63653.215,64102.77,62925.6,63438.4,63584.5,64242.42,65041.72,62740.535,63142.29,63459.06,63797.86,64513.85,62880.03,63212.05,63514.465,64090.54,64478.797,62558.5,62568.5,62563.5,63545.0,60160.0,62193.45,62423.06,62503.414,61417.953,4.0,-0.023996983,4.0,-65.21882
2024-10-01 18:00:00,62106.0,62403.0,61832.0,61954.0,27498.0,22.052322,23.214588,34.84261,20.226763,-119.21467,-148.68416,29.46949,64582.656,62033.844,63308.25,64496.293,62269.508,63382.9,64667.74,61383.46,63025.6,64586.707,62452.293,63519.5,-2605272.5,1796237.9,45.628872,21.428572,92.85714,29.779533,30.712156,62325.6,62946.7,63308.25,63964.48,64844.62,62212.6,62593.13,63074.72,63503.22,64279.2,62354.785,62742.957,63143.266,63813.715,64253.88,62500.4,63143.6,63382.9,64039.96,64886.13,62394.8,62809.816,63211.355,63585.26,64336.71,62555.426,62918.727,63268.844,63889.55,64299.902,61790.8,62617.4,63025.6,63761.38,64686.31,61663.535,62155.617,62754.527,63256.895,64091.297,61886.23,62345.523,62828.867,63581.793,64057.8,62675.6,63272.7,63519.5,64175.24,65001.4,62566.332,62954.035,63346.535,63725.727,64461.6,62721.02,63064.953,63408.61,64024.363,64437.69,62497.5,62568.5,62533.0,63545.0,60881.0,61954.176,62218.33,62371.316,61747.844,3.0,-0.0138953,5.0,-70.22047
2024-10-01 19:00:00,61949.0,62055.0,61572.0,61716.0,27558.0,20.115633,21.840006,32.7277,17.200323,203.85394,146.07408,57.77986,64680.633,61778.066,63229.35,64584.41,62032.49,63308.45,64722.24,61203.363,62962.8,64687.33,62201.37,63444.35,-2632830.5,1785112.0,47.784096,14.285714,85.71429,21.94801,28.83624,62157.6,62736.0,63229.35,63883.08,64801.9,62009.4,62369.363,62923.08,63415.043,64217.246,62141.855,62556.24,63007.336,63731.45,64203.625,62324.8,62947.7,63308.45,63964.26,64843.25,62211.0,62592.617,63074.797,63503.266,64278.55,62353.285,62742.414,63143.145,63813.453,64253.348,61620.8,62392.3,62962.8,63678.68,64642.15,61590.6,61965.547,62616.09,63171.035,64029.63,61781.49,62204.883,62709.164,63502.977,64008.58,62478.2,63071.4,63444.35,64098.34,64957.88,62359.465,62732.637,63207.06,63642.58,64403.258,62499.016,62881.324,63279.695,63947.133,64390.51,62497.5,62568.5,62533.0,63545.0,60794.0,61604.37,61913.625,62088.723,61443.914,3.0,-0.013427968,5.0,-78.051994
2024-10-01 20:00:00,61715.0,61724.0,60154.0,60765.0,40069.0,14.5986,19.944466,24.126446,14.914475,153.92697,151.30934,2.617629,64890.96,61295.04,63093.0,64682.4,61776.6,63229.5,64965.66,60678.742,62822.2,64801.87,61903.227,63352.55,-2672899.5,1776230.4,50.335136,7.142857,100.0,15.531266,22.419603,61791.2,62426.0,63093.0,63783.22,64746.74,61545.2,62011.0,62688.375,63292.766,64137.31,61682.906,62230.56,62793.78,63615.117,64135.535,62156.4,62735.7,63229.5,63882.82,64800.51,62007.734,62368.492,62923.04,63415.06,64216.605,62140.523,62555.61,63007.133,63731.16,64203.082,61296.0,62039.5,62822.2,63567.4,64585.01,61101.668,61558.582,62348.586,63032.812,63940.754,61238.992,61831.996,62465.816,63371.645,63932.25,62267.8,62853.2,63352.55,64016.3,64911.8,62108.066,62487.656,63043.215,63549.47,64339.22,62240.676,62670.902,63131.53,63859.95,64337.707,61965.0,62121.0,62043.0,63097.5,60796.0,61084.152,61434.695,61618.08,60512.69,4.0,-0.02926658,4.0,-84.468735
2024-10-01 21:00:00,60765.0,61179.0,60618.0,61107.0,34415.0,22.798828,14.458105,30.557716,12.070165,13.463487,59.412106,-45.94862,64963.96,60990.742,62977.35,64892.46,61293.84,63093.15,65014.914,60354.285,62684.6,64956.184,61506.816,63231.5,-2638484.5,1801811.6,52.70396,0.0,92.85714,24.348492,20.609257,61529.6,62167.6,62977.35,63686.86,64698.95,61317.133,61771.184,62499.234,63187.816,64065.234,61490.938,62026.273,62633.133,63516.76,64075.562,61790.0,62425.5,63093.15,63782.96,64745.36,61543.934,62010.184,62688.324,63292.793,64136.69,61682.016,62230.043,62793.594,63614.84,64135.004,61045.0,61732.2,62684.6,63464.72,64534.46,60875.668,61300.13,62138.66,62917.15,63862.2,61031.996,61611.27,62289.832,63263.66,63866.62,61955.2,62576.5,63231.5,63921.14,64860.38,61745.133,62183.254,62836.21,63438.2,64265.3,61886.785,62399.65,62945.58,63754.816,64275.16,61903.5,62121.0,62012.25,63097.5,60608.0,60799.88,61110.492,61286.26,60286.03,3.0,-0.020956501,4.0,-75.651505
2024-10-01 22:00:00,61104.0,61110.0,60587.0,60708.0,17672.0,20.344467,22.636341,30.372484,11.764271,50.332985,14.025606,36.307377,65049.598,60636.3,62842.95,64965.78,60988.918,62977.35,65047.09,60066.21,62556.65,65069.004,61162.996,63116.0,-2656156.5,1792316.8,54.913013,7.142857,85.71429,14.154318,18.011358,61250.0,61875.1,62842.95,63585.38,64647.54,61043.266,61505.8,62283.105,63070.996,63986.207,61229.957,61786.59,62449.79,63406.613,64008.88,61527.8,62166.8,62977.35,63686.54,64697.56,61315.266,61769.91,62498.883,63187.734,64064.586,61489.344,62025.31,62632.68,63516.375,64074.984,60952.6,61436.5,62556.65,63361.06,64485.26,60723.0,61091.91,61938.89,62804.297,63784.03,60883.664,61425.04,62127.66,63158.69,63801.68,61694.2,62309.9,63116.0,63822.52,64812.45,61463.4,61916.617,62634.16,63327.96,64191.04,61627.855,62165.164,62770.76,63651.098,64212.484,61598.0,62121.0,61859.5,63097.5,60952.0,60749.215,60924.164,61057.887,60619.555,2.0,-0.022509903,4.0,-85.84568
2024-10-01 23:00:00,60712.0,61000.0,60600.0,60775.0,17255.0,21.865557,20.228065,30.562572,11.273753,-63.611065,-59.017803,-4.5932627,65042.387,60352.613,62697.5,65050.668,60635.633,62843.15,65015.215,59818.883,62417.05,65118.547,60843.555,62981.05,-2638901.5,1790159.9,56.964275,0.0,78.57143,16.376583,18.29313,61014.2,61669.9,62697.5,63484.6,64598.92,60884.934,61305.78,62086.156,62960.785,63909.523,61078.305,61602.664,62290.285,63303.414,63944.84,61249.0,61874.7,62843.15,63585.5,64646.18,61043.332,61505.4,62283.133,63071.086,63985.664,61230.23,61786.527,62449.758,63406.4,64008.39,60706.2,61248.5,62417.05,63258.34,64435.15,60605.465,60939.816,61752.543,62696.02,63707.094,60789.11,61275.03,61982.168,63058.35,63738.277,61413.6,62044.6,62981.05,63724.08,64763.1,61232.0,61678.453,62432.637,63217.273,64115.543,61418.57,61953.316,62602.117,63547.133,64148.87,61465.0,62121.0,61793.0,63097.5,60990.0,60814.152,60782.688,61005.926,60680.09,2.0,-0.019030249,4.0,-83.62342
2024-10-02 00:00:00,60771.0,61162.0,60700.0,61006.0,22865.0,27.038692,21.580374,32.098232,16.777252,-7.3170643,-4.9124565,-2.4046075,64958.523,60158.977,62558.75,65043.906,60351.094,62697.5,64911.78,59631.32,62271.55,65088.383,60607.816,62848.1,-2616036.5,1797583.6,58.262466,7.142857,71.42857,22.468355,17.666418,60872.2,61514.9,62558.75,63391.84,64551.19,60882.2,61185.074,61925.062,62863.586,63838.375,61054.203,61494.18,62167.973,63213.316,63886.65,61013.4,61669.1,62697.5,63484.64,64597.61,60884.0,61304.727,62085.785,62960.715,63908.93,61077.152,61601.887,62289.88,63303.05,63944.28,60531.8,61076.3,62271.55,63161.1,64386.24,60603.4,60840.09,61589.016,62595.695,63633.133,60759.406,61170.48,61860.055,62965.867,63678.113,61235.0,61856.6,62848.1,63629.16,64715.86,61148.133,61517.98,62259.395,63116.8,64044.234,61333.047,61809.44,62464.96,63453.598,64089.723,61448.0,62121.0,61784.5,63038.0,61148.0,61092.54,60755.805,61207.754,60673.734,2.0,-0.01150431,5.0,-77.53165
2024-10-02 01:00:00,61006.0,61499.0,60966.0,61489.0,17875.0,36.50481,26.896141,36.14373,26.93086,15.341468,8.590159,6.7513084,64829.277,60065.926,62447.6,64960.164,60157.434,62558.8,64760.39,59516.71,62138.55,65002.56,60463.84,62733.2,-2598161.5,1814787.9,58.29359,0.0,64.28571,36.85809,25.234343,61017.0,61404.1,62447.6,63310.24,64508.48,61087.8,61180.363,61823.18,62788.965,63777.74,61199.137,61493.24,62103.31,63145.7,63839.168,60871.6,61514.0,62558.8,63391.86,64550.19,60881.535,61184.164,61924.69,62863.51,63837.81,61053.434,61493.543,62167.6,63212.973,63886.098,60694.2,60995.1,62138.55,63070.36,64338.83,60748.133,60820.035,61464.676,62509.613,63565.406,60828.27,61133.3,61774.906,62887.44,63624.41,61190.0,61728.9,62733.2,63545.06,64672.54,61236.133,61452.965,62130.91,63033.26,63980.535,61388.363,61752.996,62372.965,63376.945,64038.42,61284.5,62121.0,61702.75,63031.0,61427.0,61393.56,60996.09,61454.844,60957.605,2.0,0.011914753,6.0,-63.14191
2024-10-02 02:00:00,61489.0,61786.0,61399.0,61746.0,18131.0,40.89868,36.433605,42.182407,34.284203,-65.71949,-96.07832,30.358837,64624.16,60045.938,62335.05,64830.938,60064.363,62447.65,64559.953,59486.047,62023.0,64838.88,60400.12,62619.5,-2580030.5,1829170.9,57.42392,0.0,57.142857,45.498714,34.94172,61144.8,61337.2,62335.05,63236.46,64467.74,61330.8,61242.527,61756.363,62727.62,63723.035,61381.42,61539.195,62069.277,63090.81,63797.72,61016.4,61403.2,62447.65,63310.22,64507.35,61087.332,61179.617,61822.805,62788.89,63777.19,61198.625,61492.715,62102.973,63145.363,63838.633,60850.4,60947.7,62023.0,62996.88,64295.74,60983.066,60893.473,61394.242,62444.066,63507.19,61018.51,61181.61,61739.105,62829.07,63580.344,61311.4,61633.3,62619.5,63468.96,64631.27,61434.8,61463.344,62040.7,62964.28,63923.375,61520.91,61758.996,62317.066,63314.555,63993.82,61278.5,62121.0,61699.75,62929.0,61292.0,61720.13,61532.133,61788.715,61445.473,2.0,0.010457067,6.0,-54.501286
2024-10-02 03:00:00,61746.0,61842.0,61624.0,61708.0,14331.0,40.45293,40.855206,45.088318,35.645092,-151.14935,-176.55954,25.4102,64389.17,60050.83,62220.0,64625.9,60044.3,62335.1,64302.535,59517.465,61910.0,64643.74,60370.66,62507.2,-2594361.5,1825883.9,56.445366,0.0,50.0,53.808865,45.388557,61344.8,61297.4,62220.0,63175.88,64427.58,61518.535,61309.945,61696.645,62667.684,63668.387,61490.28,61569.887,62034.87,63036.582,63756.34,61144.8,61336.3,62335.1,63236.52,64466.61,61330.535,61241.945,61755.98,62727.547,63722.51,61381.082,61538.77,62068.977,63090.49,63797.19,61057.8,61005.2,61910.0,62935.12,64255.76,61240.934,61016.438,61356.242,62390.23,63454.285,61220.344,61262.047,61728.145,62781.812,63541.6,61457.8,61576.0,62507.2,63395.6,64591.04,61611.668,61501.29,61966.652,62900.477,63868.14,61627.94,61774.09,62271.82,63256.81,63951.21,61104.5,62121.0,61612.75,62872.5,61138.0,61764.742,61731.81,61870.516,61578.89,2.0,0.016472293,6.0,-46.191135
2024-10-02 04:00:00,61708.0,61710.0,61401.0,61457.0,13075.0,37.54236,40.407646,42.7927,33.864872,67.54269,67.08193,0.46075267,64143.7,60050.7,62097.2,64391.01,60049.09,62220.05,64025.65,59553.85,61789.75,64427.945,60351.453,62389.7,-2607436.5,1817548.0,55.800602,0.0,42.857143,49.69489,49.66749,61481.2,61247.7,62097.2,63118.24,64383.68,61555.934,61338.965,61623.977,62600.273,63609.562,61479.188,61549.363,61979.836,62974.637,63710.81,61344.0,61296.5,62220.05,63175.94,64426.46,61518.266,61309.527,61696.258,62667.605,63667.883,61490.055,61569.54,62034.598,63036.273,63755.824,61218.0,60962.1,61789.75,62876.84,64213.12,61355.332,61088.4,61307.766,62330.066,63397.754,61280.562,61287.31,61696.99,62727.664,63499.215,61599.8,61506.7,62389.7,63334.12,64549.66,61695.734,61525.656,61890.73,62834.375,63811.09,61655.293,61762.438,62218.312,63196.15,63906.83,60998.0,62121.0,61559.5,62832.0,61293.0,61448.344,61592.395,61634.062,61360.94,2.0,0.01122172,6.0,-50.30511
2024-10-02 05:00:00,61454.0,61573.0,61320.0,61452.0,16205.0,37.4845,37.45414,41.95709,32.074417,22.271341,37.208206,-14.936863,63881.156,60076.145,61978.65,64146.832,60047.867,62097.35,63702.715,59626.49,61664.6,64178.652,60351.246,62264.95,-2623641.5,1818252.6,55.29593,0.0,35.714287,50.15456,51.219437,61570.4,61221.3,61978.65,63056.9,64338.84,61546.2,61376.11,61562.527,62534.934,63551.51,61470.125,61531.66,61929.566,62914.926,63666.08,61480.6,61247.0,62097.35,63118.28,64382.53,61554.934,61338.164,61623.3,62600.08,63609.023,61478.035,61548.53,61979.305,62974.223,63710.242,61342.0,60936.9,61664.6,62819.98,64169.04,61389.332,61153.473,61263.027,62269.016,63340.465,61293.707,61293.254,61661.086,62672.46,63456.062,61682.0,61458.5,62264.95,63274.86,64505.94,61686.8,61537.71,61812.95,62765.312,63752.15,61627.863,61727.992,62156.855,63132.496,63860.613,61214.5,62121.0,61667.75,62469.0,60896.0,61447.508,61559.336,61631.734,61353.207,2.0,0.0073107565,6.0,-49.84544
2024-10-02 06:00:00,61452.0,61752.0,61325.0,61666.0,15354.0,41.630722,37.43094,42.032337,36.777706,109.08348,106.07634,3.0071456,63565.48,60171.92,61868.7,63881.617,60074.78,61978.2,63365.387,59728.113,61546.75,63926.395,60388.105,62157.25,-2608287.5,1827421.9,54.22987,0.0,28.571428,66.87306,55.574173,61605.8,61311.4,61868.7,63002.32,64294.4,61578.066,61456.965,61532.754,62480.387,63498.582,61535.418,61556.086,61904.465,62865.945,63626.473,61569.8,61220.7,61978.2,63056.98,64337.66,61545.4,61375.438,61561.84,62534.734,63550.992,61469.36,61530.98,61929.082,62914.527,63665.523,61413.8,61054.0,61546.75,62760.76,64123.84,61383.668,61224.035,61230.688,62210.39,63284.15,61304.137,61299.027,61629.074,62619.62,63413.863,61732.6,61461.3,62157.25,63219.56,64462.13,61710.133,61591.074,61764.094,62705.594,63697.613,61669.242,61732.36,62118.297,63078.36,63818.86,61214.5,62121.0,61667.75,62416.0,60324.0,61700.594,61500.793,61789.426,61454.496,2.0,0.0028785637,6.0,-33.126934
2024-10-02 07:00:00,61666.0,61906.0,61555.0,61693.0,17660.0,42.15202,41.59937,45.53048,40.589127,-55.85898,-113.04517,57.186195,63245.676,60291.926,61768.8,63565.363,60170.934,61868.15,62970.395,59909.504,61439.95,63623.992,60486.508,62055.25,-2590627.5,1823648.4,52.743423,0.0,21.428572,68.43041,61.819347,61595.2,61370.0,61768.8,62946.44,64251.17,61607.133,61526.344,61516.02,62429.043,63447.07,61587.945,61580.98,61884.324,62819.95,63588.188,61605.2,61310.8,61868.15,63002.4,64293.22,61577.465,61456.4,61532.105,62480.188,63498.09,61534.906,61555.527,61904.027,62865.566,63625.93,61445.0,61147.7,61439.95,62704.7,64080.1,61430.734,61315.13,61231.473,62163.105,63233.28,61387.758,61345.566,61622.02,62577.87,63377.055,61756.6,61534.0,62055.25,63167.78,64419.15,61767.934,61671.926,61740.168,62654.082,63646.996,61748.16,61763.93,62098.08,63032.387,63780.98,61253.0,62121.0,61687.0,62416.0,60683.0,61709.598,61551.664,61847.055,61451.926,2.0,-0.0008583552,5.0,-31.569586
2024-10-02 08:00:00,61693.0,61877.0,61580.0,61762.0,14757.0,43.539787,42.123272,45.91255,40.098885,194.5324,181.32906,13.203346,62879.87,60470.63,61675.25,63245.477,60291.023,61768.25,62534.312,60149.188,61341.75,63316.418,60604.184,61960.3,-2575870.5,1826977.4,51.36315,0.0,14.285714,84.58706,73.296844,61606.0,61475.4,61675.25,62895.42,64209.19,61662.734,61597.617,61515.37,62382.594,63397.78,61645.965,61613.89,61872.676,62778.46,63552.023,61594.6,61369.7,61768.25,62946.52,64249.99,61606.734,61525.89,61515.42,62428.836,63446.598,61587.6,61580.523,61883.93,62819.582,63587.652,61436.2,61247.0,61341.75,62650.04,64036.76,61475.734,61393.727,61244.81,62119.0,63183.773,61451.84,61388.19,61618.02,62538.74,63341.47,61763.6,61610.7,61960.3,63111.76,64377.53,61808.066,61734.29,61723.19,62603.46,63596.66,61791.105,61784.49,62077.023,62987.074,63743.277,61303.0,62121.0,61712.0,62416.0,60992.0,61574.406,61775.58,61887.613,61423.668,2.0,0.00087508914,6.0,-15.412941
2024-10-02 09:00:00,61760.0,61780.0,61100.0,61237.0,18977.0,36.38709,43.47829,40.097015,38.427036,80.20446,82.76281,-2.5583541,62690.71,60500.79,61595.75,62879.453,60469.746,61674.6,62347.797,60197.703,61272.75,62979.047,60754.254,61866.65,-2594847.5,1815647.0,50.803555,0.0,7.142857,61.815067,71.61085,61562.0,61521.6,61595.75,62829.58,64162.55,61539.734,61554.273,61473.633,62317.56,63338.926,61509.64,61545.367,61812.133,62718.01,63506.184,61605.0,61474.5,61674.6,62895.48,64207.99,61661.867,61596.855,61514.637,62382.31,63397.293,61645.07,61613.156,61872.13,62778.03,63551.465,61376.0,61297.0,61272.75,62585.92,63989.19,61363.668,61367.0,61221.785,62058.21,63125.617,61334.56,61335.793,61568.684,62482.316,63297.082,61777.6,61688.7,61866.65,63054.32,64335.55,61813.535,61765.074,61706.02,62551.234,63545.223,61787.406,61783.67,62048.734,62939.74,63704.402,61436.0,62111.0,61773.5,62416.0,60732.0,61413.293,61694.832,61786.156,61306.36,2.0,-0.0035797388,5.0,-38.184933
2024-10-02 10:00:00,61237.0,61515.0,61117.0,61154.0,19291.0,35.397045,36.328407,40.385025,34.22839,411.55078,400.88116,10.669637,62542.457,60508.844,61525.65,62690.13,60500.074,61595.1,62145.26,60269.74,61207.5,62771.4,60809.203,61790.3,-2614138.5,1799942.8,50.283928,78.57143,0.0,42.98711,63.129745,61502.4,61536.4,61525.65,62767.14,64116.58,61403.734,61487.438,61431.562,62251.848,63279.348,61391.094,61474.207,61749.453,62656.68,63459.605,61561.6,61521.1,61595.1,62829.68,64161.36,61539.2,61553.67,61472.96,62317.27,63338.46,61509.047,61544.76,61811.64,62717.598,63505.633,61335.4,61338.7,61207.5,62527.9,63943.51,61277.332,61334.273,61206.953,62000.61,63068.742,61262.04,61296.01,61525.668,62428.773,63253.914,61766.0,61724.0,61790.3,62993.76,64291.61,61726.0,61733.492,61672.527,62490.87,63489.37,61696.6,61734.824,61997.902,62883.867,63661.047,61503.0,62111.0,61807.0,62403.0,60434.0,61152.75,61328.348,61500.742,61073.637,2.0,-0.0048493133,5.0,-57.01289
2024-10-02 11:00:00,61154.0,61346.0,60855.0,61128.0,22247.0,35.075096,35.3353,37.40052,31.839153,-28.448885,-1.0806711,-27.368214,62354.63,60549.77,61452.2,62541.445,60508.453,61524.95,62072.742,60249.957,61161.35,62606.08,60831.523,61718.8,-2636385.5,1802434.8,50.155125,71.42857,7.142857,41.015923,48.606033,61394.8,61500.3,61452.2,62719.28,64070.26,61278.934,61413.184,61393.69,62187.566,63220.168,61303.395,61411.26,61690.27,62596.73,63413.434,61502.0,61535.9,61524.95,62767.26,64115.39,61403.332,61486.926,61430.953,62251.555,63278.91,61390.7,61473.715,61749.008,62656.28,63459.066,61241.4,61327.6,61161.35,62474.58,63895.02,61117.2,61246.33,61173.383,61935.004,63007.586,61126.36,61215.83,61461.793,62367.06,63206.41,61684.8,61708.7,61718.8,62935.18,64246.67,61586.0,61664.76,61630.215,62426.254,63431.04,61579.734,61664.13,61935.816,62823.56,63615.207,61380.5,62050.0,61715.25,62348.5,60346.0,60999.76,61126.65,61333.977,60850.78,2.0,-0.0087244185,5.0,-58.984077
